episode;avg reward;terminal distance
2317;0.5931185211028664;813.6543963536773
2318;0.3815563665629291;2886.050202922576
2319;0.8971866020552004;-34.70371370258604
2320;0.5207677253241972;989.6570159480231
2321;0.49500486710382213;1149.1805959286326
2322;0.6677416669161377;557.128525293423
2323;0.7702198848943461;219.4946487621325
2324;0.6383036129889326;726.8597471325829
2325;0.8473232796896137;52.89506049008804
2326;0.5560280757511333;1305.6637489866946
2327;0.5391135167765728;1063.526138616367
2328;0.41580260756477366;1490.738318961739
2329;0.9061363451024578;-41.41929349614031
2330;0.4594892492299099;1661.791565781832
2331;0.45895802533763347;1566.2262905577602
2332;0.8733927547804362;40.84665278477145
2333;0.44493655780643554;2151.9531008444847
2334;0.6192002562417591;806.8834453699573
2335;0.6952922214236746;634.708974667491
2336;0.5809695986730372;891.8904603037656
2337;0.90646508956417;-36.743158613935464
2338;0.46806121720648436;1241.79726549433
2339;0.5070068580797659;1067.0313600965442
2340;0.9589135149511795;-117.71369312820596
2341;0.3464884579185944;2483.7591516739653
2342;0.7842051682683953;302.0985510236271
2343;0.55837983576444;743.6633291741422
2344;0.42364106180531574;1899.911737955311
2345;0.37747191513237166;1990.0110509386516
2346;0.4901899600482341;1401.5564819675494
2347;0.9671264821565768;-138.07287063713136
2348;0.4828854774731008;1155.6385270486157
2349;0.4429768212914663;1568.983900155139
2350;0.3727840515843165;2070.5708808188233
2351;0.4533542877143211;1482.8091503257547
2352;0.5897367181675589;814.2586281683302
2353;0.8974535216356329;-31.168459576544493
2354;0.8672120768508992;43.3976883272116
2355;0.7063776962227556;395.43045567742513
2356;0.6385003853270568;559.9205574658021
2357;0.8682172843484939;121.93611193118588
2358;0.6819843643738609;319.72699656469126
2359;0.6367936323312237;807.3235957353179
2360;0.8107105357083267;212.05347456731602
2361;0.7049819577917049;315.92029147258745
2362;0.2629485460807889;6611.196122873302
2363;0.5883623874261751;978.4836396047913
2364;0.5566589208332574;662.3321716834729
2365;0.2981226423880453;3459.288703291473
2366;0.34133236461948663;2237.1592371647735
2367;0.4765291907893864;1401.235881365391
2368;0.6261013246061086;724.8846117114977
2369;0.8607397107950518;54.46786635924293
2370;0.8993535586040521;-31.46997414499907
2371;0.7610353583736754;307.2633818688329
2372;0.5573815499488048;1562.4458261078307
2373;0.5478390808348125;1057.387634545969
2374;0.8651756660315615;44.79004234573429
2375;0.4218815007445227;1821.9001294006498
2376;0.3928365578129458;1581.1507381754873
2377;0.41326395454312054;1490.520767310713
2378;0.7635482296564645;149.19362801632388
2379;0.7442590143363047;382.76163486518
2380;0.4786573003785458;1232.3258965111904
2381;0.7907707638503648;218.5814604350058
2382;0.3114416231403368;2986.324933126053
2383;0.3627111878535864;2078.834187979553
2384;0.772098077817543;298.5266588627583
2385;0.3693418553969383;2634.3228685784256
2386;0.5180171890144394;1639.8257459324243
2387;0.4112005792155918;1903.2686323240594
2388;0.7094611842646888;550.5051213041464
2389;0.7334284421947034;387.9411507829496
2390;0.6128483996921766;898.919877725001
2391;0.508354782629061;608.1486355910054
2392;0.9455029106627679;-71.06725526325283
2393;0.520634609912304;1410.0797963137245
2394;0.36864662132531945;2974.484593983489
2395;0.7983485534260066;291.0756158202777
2396;0.6587488833664987;726.7564493141994
2397;0.6654308019312322;645.4300311637155
2398;0.7807305846662956;379.516220446397
2399;0.6487982539492837;640.6292329292231
2400;0.5943101081766807;899.9693757052072
2401;0.7607180506933573;303.7859723866567
2402;0.7121163542387313;636.3440219958195
2403;0.6888279567000914;634.1167569305522
2404;0.872569436609579;-22.0861977735279
2405;0.7540004166770665;306.58681461984395
2406;0.9179328375300999;-46.52168458300619
2407;0.7197118934966152;470.13734632001285
2408;0.5674498010540372;823.5128577363975
2409;0.6155783701856768;729.913205611492
2410;0.8319732140240709;133.53219753061836
2411;0.8872075712644072;35.1823433371231
2412;0.9131566534905599;-41.03671283779761
2413;0.7630306946986423;297.65627556749877
2414;0.4568327890756735;1574.0924344793784
2415;0.8254637508071188;135.296973027226
2416;0.7429994065722149;475.47441435343984
2417;0.6422753133069459;722.1445461931564
2418;0.8733409528077378;-23.29524186114451
2419;0.9493290415596047;-82.42700458279236
2420;0.769752211639508;306.6118699698302
2421;0.7551104100877006;379.17464011121626
2422;0.6822325483971159;253.72484303750733
2423;0.4996702420071115;1233.2271608944113
2424;0.6969068536952432;475.3546132219787
2425;0.8188840840742002;211.73538016142112
2426;0.7190073477873962;547.7458116332118
2427;0.6240946366582247;723.0002975239521
2428;0.7903269162899839;221.58136235539843
2429;0.7159884626031077;464.44860341573417
2430;0.9343494568268342;-36.86114666918348
2431;0.8447435175612;129.5853771893702
2432;0.8896372075678551;-23.119855610023137
2433;0.8114815450455147;210.013441817773
2434;0.36893688766981836;1671.970856336177
2435;0.5621116380639778;902.6933502767251
2436;0.8445803649947821;126.84913082786399
2437;0.49940687495102776;1309.1456962709449
2438;0.28567745035628;3634.936333837094
2439;0.608240855750271;727.0822864634839
2440;0.8915899865756322;-28.963229721564346
2441;0.8487021166720812;123.91357898572261
2442;0.34473013429671334;7936.921553919724
2443;0.9654570070123963;-135.30422561853476
2444;0.944116480075925;-69.01783117835524
2445;0.6803755706258631;551.5430202104642
2446;0.9656064918949712;-138.95929068331517
2447;0.8321865914504286;133.9900295805974
2448;0.8843128261471684;-25.171132887031774
2449;0.6691692360376856;480.70260753774744
2450;0.5970392689415647;1061.4018196837692
2451;0.8577463212240938;47.140119107561745
2452;0.5809790232517863;972.9281123608232
2453;0.9108588286151138;-43.46207031128792
2454;0.669477082069505;648.4074715123083
2455;0.5245607502673498;825.2048994740933
2456;0.5532413332504169;819.5049300246924
2457;0.8352773977020637;133.70155229225406
2458;0.35794675359753386;1670.4103377751183
2459;0.27825122983574585;3477.672709103455
2460;0.44060827952650705;1733.4650229236552
2461;0.5681283495751481;893.8787943232182
2462;0.9443658204888709;-66.91515437608525
2463;0.4376988381263435;1406.679816969127
2464;0.6041541644114758;892.7215232523566
2465;0.4689112873636211;1158.7654990364958
2466;0.3765077788727575;2070.8491045330056
2467;0.4878210357894586;1310.688556803713
2468;0.7723529425801187;301.7896215935907
2469;0.2744935803092271;3392.3728945059065
2470;0.9592566069500864;-117.31322373391387
2471;0.7990493556563902;214.41834773233498
2472;0.810304825633173;213.6921854445306
2473;0.6811486170984621;562.5199130487289
2474;0.9620186290634198;-130.45230828293742
2475;0.37484071791124957;1826.2671047102617
2476;0.4376073553849521;1409.3094877679764
2477;0.7035788947070024;471.06207953965304
2478;0.7717650103234233;303.5231039956905
2479;0.42624239809890724;1573.8313288308216
2480;0.34070863405394414;2318.939888600771
2481;0.5006930023653811;1310.4187450071342
2482;0.9136051332420623;-45.26257467341759
2483;0.8417499894219271;125.61735704913089
2484;0.49238929244505747;1403.307878231259
2485;0.4104265159643452;1739.505976904352
2486;0.3326713057984169;2322.2695846024394
2487;0.44306348441281895;1724.5209995114787
2488;0.4247434135390089;1662.7593768728634
2489;0.7401808885076315;384.10124280460263
2490;0.7978100887659267;212.7436174509923
2491;0.9479762269796722;-75.54041970951974
2492;0.8918734114197601;-33.165472314354915
2493;0.9551136123418392;-121.22726979755294
2494;0.5627024231030856;902.638933200677
2495;0.6228420618695417;810.5709393615184
2496;0.95368884795912;-116.78635252615284
2497;0.3227556208450197;2566.1465556394214
2498;0.29049797908491864;1962.799047480936
2499;0.3267511485636416;2166.914399493989
2500;0.3494733758372126;1916.7934190286176
2501;0.47925552824007445;1237.5817767490526
2502;0.8223792971128584;136.65256632747855
2503;0.6122930396570959;648.4583724856319
2504;0.6556644538076045;716.8648842701875
2505;0.6693791917885026;473.2734951079957
2506;0.4460121820038802;1168.6839164622843
2507;0.45544758586587886;1159.989458403796
2508;0.7984244272534761;136.8446384431375
2509;0.41971213184333206;1254.8220655868004
2510;0.6861586037697559;554.7084261258486
2511;0.4793635961268386;1317.6646616939754
2512;0.2935739650153974;2499.2190927024135
2513;0.2564080675665367;4303.661559705364
2514;0.34762651437540576;1833.9100709208121
2515;0.684551318139631;475.0028907238143
2516;0.5027483641517584;1405.315264368282
2517;0.6283873823068271;723.0620297037277
2518;0.2695250372281265;3243.299918916222
2519;0.8798850911692893;41.91013245436662
2520;0.4017000974797144;2550.848538350059
2521;0.31310869158506605;2326.3803678842028
2522;0.8245306189820266;131.35492137327176
2523;0.5777806617670949;811.6572206582593
2524;0.849162366064469;123.93709382153651
2525;0.33872870809401473;2402.6797679701554
2526;0.6319554328427447;724.9460092573411
2527;0.6164555274498388;730.9104780814994
2528;0.6412449909080583;724.4042448491671
2529;0.9213514114858966;-49.58152224876643
2530;0.3093932133725419;6942.380903622801
2531;0.8907510965722241;-30.10443211951703
2532;0.4738487666269704;1087.0188633780344
2533;0.5986409573663399;972.2797935803878
2534;0.8459240790816084;-5.185070069746146
2535;0.9339166920609908;-120.49322139930797
2536;0.4180163716331963;1173.2718210130624
2537;0.753798078725559;307.3894193090651
2538;0.805866104162031;216.47611543220987
2539;0.9004716233551688;-35.71038593512323
2540;0.96856148873971;-141.13072513420084
2541;0.6759623139898335;555.8423083249216
2542;0.8932180129667139;34.65540994678895
2543;0.5876737909598331;1061.9500382176632
2544;0.5090653736988162;1067.0132575083903
2545;0.5407795992295845;905.3616373381418
2546;0.9143843621351302;-45.27385199352581
2547;0.29883030996595383;2582.629940815338
2548;0.5147769009311326;911.0249669601304
2549;0.6158174650798897;817.3393439739776
2550;0.9085434614642343;-41.53686622737882
2551;0.8502795989984396;123.22931262388698
2552;0.8461052755748791;123.11083126421732
2553;0.5176093678762069;1561.7498226116804
2554;0.44786340123529716;1493.7421627804952
2555;0.5694825679826998;1060.5032217668265
2556;0.6329571027570614;727.8260223163658
2557;0.6879777289065814;399.44845664432466
2558;0.695170316400931;392.7376949953673
2559;0.6847669699716719;636.0597647872507
2560;0.3208934235871075;2896.361864389956
2561;0.33289299852604365;2243.0606796538345
2562;0.8948474428611476;-30.89781751115646
2563;0.9397190051275126;-101.42070408594299
2564;0.6994843167031207;552.1021678257619
2565;0.480991356102173;1240.8127127484759
2566;0.36364415131989675;1512.3639774315088
2567;0.3434206192700538;2158.996403715124
2568;0.869431912905444;-9.379988818755606
2569;0.8023309031202253;150.34479291105183
2570;0.6564008230785663;258.9827828154092
2571;0.7318533455730569;472.06389297939296
2572;0.6499102445014732;639.2932110476811
2573;0.3760238557753999;1829.951791869103
2574;0.6270582031434663;818.3334363040824
2575;0.6768006769802667;995.4972093105957
2576;0.750410859296311;389.1008975183562
2577;0.61604353956522;491.1787835921806
2578;0.9558136702219937;-105.17859476581108
2579;0.7549702214089644;644.6335926777178
2580;0.49911383641668433;1072.6689935580218
2581;0.6896029125839762;394.16369792905664
2582;0.6773410595376754;637.9961298013587
2583;0.7862843644578406;219.2993194847067
2584;0.3809733655948568;1745.1177859727286
2585;0.6801834230758622;399.2615783303384
2586;0.7345370299257291;467.74724134139194
2587;0.9606202704044842;-124.51141908225864
2588;0.5414740407086792;1315.2081973378276
2589;0.5325925648349338;1146.9822585573568
2590;0.7888292539143383;222.082099425119
2591;0.6556157218650682;639.2672240667471
2592;0.782786861842231;219.85121390908418
2593;0.39320140095009765;2068.6381578277415
2594;0.7002178559280084;243.233990006547
2595;0.4565411604155474;1091.3948057455955
2596;0.7055417718801782;546.0588783634208
2597;0.6420232917809106;738.3726033855908
2598;0.9529572975711899;-95.67801171966227
2599;0.569861786469334;897.7129274903538
2600;0.9270501874572425;-113.45940048077367
2601;0.5962978605756606;1143.7166291605988
2602;0.8425414546610955;55.05799431531693
2603;0.9326156448352246;-28.38075376908339
2604;0.7208131889667676;315.42318210811135
2605;0.6488246681209489;557.4610395939983
2606;0.7805976086105513;223.35227022648712
2607;0.46688798714463;1322.7367002503047
2608;0.4620263712664605;1477.443241568444
2609;0.45829215927518624;1564.0977906380806
2610;0.4446053537551568;1327.6017690478034
2611;0.9026822310467263;-15.206683443877523
2612;0.6306063266249393;487.9805299890475
2613;0.6178808999121614;644.4004391370494
2614;0.3074442838958513;2575.8770555192586
2615;0.30461928718845177;2735.377609381946
2616;0.7295286408453943;390.19997547658227
2617;0.3564630216086173;3036.9765638223002
2618;0.3542274121784691;2890.7216599323524
2619;0.33123731203087936;2807.565425210756
2620;0.5727689826799018;894.230767066004
2621;0.7750192022289981;227.50257282391146
2622;0.64140886305097;489.41219273064905
2623;0.8876159881960164;-24.075862843854395
2624;0.5498743755122737;988.361957895775
2625;0.6140881001981636;574.2622839381214
2626;0.8653733235285229;44.11101306905093
2627;0.9242403384256364;-23.251066077466437
2628;0.5209224795810121;1227.3096812819458
2629;0.35012142976575983;2157.532482951921
2630;0.4883450767066136;1158.0557669314555
2631;0.6514523333684555;726.3612010874546
2632;0.7010866458372187;551.3451661352121
2633;0.9265958985600886;-69.27680205493975
2634;0.4141370639234172;1660.54659313184
2635;0.6110370795875165;573.9998220677533
2636;0.7035950913087647;633.2554153184294
2637;0.8609636580074709;47.76504279867116
2638;0.3206668223056903;2974.1061756269287
2639;0.3874264454890669;2474.8214005835084
2640;0.4550254160906505;1891.7695811434864
2641;0.8968526148079976;-101.78372698736696
2642;0.6435684915297036;413.96733837735934
2643;0.7661088361059556;384.30518718895644
2644;0.6632505864851865;641.1444628002768
2645;0.7322710970030326;391.6503334405182
2646;0.5130174155748934;987.8659938757207
2647;0.7352654549459924;161.87513770923383
2648;0.8841935605300261;-24.03681133488783
2649;0.5692563969670563;896.9468686954285
2650;0.8647063166369687;-22.636507798292918
2651;0.39899183765272206;1982.9916830256789
2652;0.7917694534282564;215.99557910209575
2653;0.6136682342430995;730.233929682432
2654;0.3766869399674819;1507.135554546443
2655;0.6952850684022654;553.2170212714021
2656;0.5536633444583892;980.009875196008
2657;0.7357175453647675;853.886554162282
2658;0.5455196501793962;982.3681685712082
2659;0.6927737164182469;398.45885235125075
2660;0.7969616048154322;213.25519499959194
2661;0.6843884449097974;555.4426210561901
2662;0.6861281809704327;554.4532385159688
2663;0.4709699665459823;1333.523756366728
2664;0.6047574387171093;896.2597273084328
2665;0.7017953026573401;802.4522747033225
2666;0.6604957391692414;796.9792220358783
2667;0.6978657558358979;649.2840055697905
2668;0.5140160786937273;681.6585510255302
2669;0.29120055994910704;2665.370750550172
2670;0.7367711367327251;-45.72978260947115
2671;0.7364839560215003;379.56239197558375
2672;0.9304658913967898;-51.42667427179323
2673;0.9048646407213765;-41.87957350771971
2674;0.585690915822153;972.6042270793682
2675;0.7645247337807713;303.09632410033987
2676;0.5968602841883561;810.4080081714625
2677;0.5942565014434863;733.2386315351182
2678;0.5348267173667441;899.7695075343581
2679;0.6902845007836345;474.21724033560963
2680;0.9128088955659537;-44.70578511236239
2681;0.8999462218214307;-35.29173755950852
2682;0.4961183408070151;993.1163702985392
2683;0.9657519311525615;-138.9130398463335
2684;0.5080108872864281;1564.6724124207099
2685;0.4916160764031232;1323.012516292258
2686;0.7709260774669666;299.6703208753057
2687;0.39226734767983285;1744.37110508199
2688;0.22587759678701472;5292.104808630087
2689;0.5094746694390266;1314.701728302869
2690;0.5774841594713568;982.3666126741726
2691;0.42359877003594654;1654.1082816498938
2692;0.9384294548428904;-44.2241732619615
2693;0.9295278326646459;-27.69181629754991
2694;0.6056904946745663;575.7148775774325
2695;0.818758585806025;143.70162701830077
2696;0.9368576435412401;-41.19852820035289
2697;0.7746716952060927;225.45292932283405
2698;0.8633411215762581;48.84224936122271
2699;0.5589194161706718;904.264097449512
2700;0.9012456320980818;-40.9952035904531
2701;0.7877391275475771;296.018882145133
2702;0.5055561462313748;1394.660628540714
2703;0.8212334893283966;133.5270289628537
2704;0.44722890929994746;2305.3735441249705
2705;0.7308173050166282;237.73905616129832
2706;0.863217603962211;150.29893170521092
2707;0.9193748773639524;-47.51106177252241
2708;0.6031019788420797;807.2961230961338
2709;0.6364858264973803;561.5531619011297
2710;0.4590147955352438;1484.0496480247864
2711;0.7262029816621506;388.6222906344722
2712;0.46234748303053974;1490.6044142758667
2713;0.4506947625546648;1573.4681048031036
2714;0.5159644323688947;1231.0678614591125
2715;0.9694077709573959;-142.9277015525319
2716;0.8651284429605722;46.25620278215111
2717;0.45080090216231716;1402.7183147715664
2718;0.6744848236154746;477.5813926409111
2719;0.6130097801434788;644.7182188271305
2720;0.9353211938555432;-51.90403312507691
2721;0.9355119842149499;-37.57933266528663
2722;0.8057796854146762;211.51234554579094
2723;0.5487272852488407;822.2700256668437
2724;0.3555137932835294;1995.1347369806517
2725;0.9490916319951069;-88.02190882952516
2726;0.47781259519728525;1010.4440031776161
2727;0.4218765050686423;1823.8829481237403
2728;0.5546550735514115;1152.1811811920072
2729;0.6741356723482317;721.7814135223778
2730;0.4761029559405952;1400.616744235889
2731;0.8512102752992255;223.5205726593067
2732;0.6122246335212104;977.252442054432
2733;0.7035969143637594;550.8902082924561
2734;0.7769279518580603;378.64478531108614
2735;0.9002213549982351;-34.649530100039655
2736;0.6950261958438431;552.7051435188835
2737;0.7936900307480812;299.937803631017
2738;0.48685095128267336;1072.7920137474546
2739;0.9265342517206892;-29.20487961304976
2740;0.6462544030671659;729.1473365862281
2741;0.7828556740059336;292.6943109164124
2742;0.9532743186480267;-109.31880790071538
2743;0.8754609300718355;41.038937669288316
2744;0.8891152582854603;-24.566348521451545
2745;0.8464384242355888;132.23009234209547
2746;0.7713712550583738;376.603270958175
2747;0.5361043834139404;1068.9017148569662
2748;0.6716807702177682;723.370689392293
2749;0.596841593274103;733.3597821794073
2750;0.7453549796539614;304.7190004660315
2751;0.6548937495084953;403.1877574072794
2752;0.7423706360006619;387.2207011971924
2753;0.7152858210482289;470.89269977805645
2754;0.7907619339728589;221.10255519187194
2755;0.37032221177990154;1914.716234770956
2756;0.7612195400552455;380.2228207871309
2757;0.5992260007190972;3335.4088307734746
2758;0.7888754778708051;293.48204131066325
2759;0.4738890863649902;1402.008941650849
2760;0.5606792256755784;982.4725312604231
2761;0.8188233166992582;134.1349421357897
2762;0.5052761041613192;1077.7630691648226
2763;0.8095819453953488;135.26381550808196
2764;0.9319921828857543;-34.596947462269455
2765;0.9269839581910133;-27.967376614522593
2766;0.7228549392845653;463.5270303468941
2767;0.44402374239120945;1569.4650001652142
2768;0.42250070640773496;1660.027295237842
2769;0.44609329821635224;1576.4883217571667
2770;0.8980929350493888;-35.79340783128889
2771;0.9354012320382861;-66.21270462786327
2772;0.8117840435203236;215.5780249370453
2773;0.8291446439210468;59.10046256113081
2774;0.46724310705532035;1320.3269788185883
2775;0.7718251641893688;298.2225597999916
2776;0.8305461992233273;133.9957677625555
2777;0.28959229761744193;3228.265619245896
2778;0.35946091502719224;1752.7794248502025
2779;0.546561299401469;983.9144241034455
2780;0.845444589950358;122.99298160210004
2781;0.7468339551307761;308.60963218619605
2782;0.8374290174997406;124.65479573198493
2783;0.8764271222088191;39.825526414484784
2784;0.9683547186914953;-142.04771713618737
2785;0.7182603876594569;470.43675412791265
2786;0.5956638510192745;733.1125544531848
2787;0.6172396913438322;571.8995029385765
2788;0.7387319853827112;308.8818256166212
2789;0.6662278318173591;556.006185356593
2790;0.8166945150164822;209.08502881364416
2791;0.7715237517198084;384.64700188055565
2792;0.7787690311918322;298.56166760192934
2793;0.5570491531775126;985.4267728605449
2794;0.6683548290170235;553.1030834821742
2795;0.855226456296481;48.616440551065196
2796;0.5177313397820857;1314.3026815253832
2797;0.44707285993953066;1650.8245393649581
2798;0.8143114018371608;209.7401935568767
2799;0.758714101559264;312.5517698878883
2800;0.8425634206381268;-9.512496055104918
2801;0.7669053160775006;295.4247855144638
2802;0.8648115635216927;-18.96777982281381
2803;0.5538487025137693;1146.6987302366356
2804;0.8753643520215747;42.22691110224281
2805;0.7882466820737245;293.01701120080725
2806;0.8521251010013645;51.74393930337247
2807;0.412575794904491;2149.619528006415
2808;0.8309121688213351;129.1261174352382
2809;0.4877316582594685;1482.8611650365613
2810;0.6890667678129333;556.542557045151
2811;0.5436174781675;989.2451682326533
2812;0.4511977380549658;1492.2424898254508
2813;0.9071909852253008;-40.715704488880036
2814;0.8043798025866251;212.5299659558969
2815;0.9047765491314514;-38.63184008678553
2816;0.5093037760523256;989.3823867151118
2817;0.6930971452234463;395.8758704546147
2818;0.368796251542993;1985.5117036542388
2819;0.8762762271557603;38.87375014386774
2820;0.9391724143259504;-80.58464379311229
2821;0.9567100803247525;-108.4569832148072
2822;0.8571536372746315;120.4370350985489
2823;0.8842365954401455;40.55479824788502
2824;0.967291202257944;-138.68289905610033
2825;0.802648321000382;214.08888479331034
2826;0.6148033278797985;651.3844623999024
2827;0.7316249290281966;387.02248749178966
2828;0.8713958607906477;40.902862715144934
2829;0.8967564067469334;-30.69394453862668
2830;0.5937143042570295;809.1717787817656
2831;0.4694438799063108;1812.4948633001934
2832;0.6957645945813266;898.681669275805
2833;0.965954318965946;-136.22302130169254
2834;0.8989200884586153;-33.308932573012044
2835;0.8201917352346751;208.50526674988095
2836;0.8464080404811792;53.03167487426546
2837;0.4645923613304857;1647.7435782704686
2838;0.6096177609622735;807.8020893395988
2839;0.9377222473349981;-46.585700101751
2840;0.5458470393343581;1067.184405226475
2841;0.883047951716794;37.436671621128966
2842;0.5994789950573728;1062.3765509341813
2843;0.7885072807701587;298.41809442568564
2844;0.9303087429532195;-48.95648982662556
2845;0.8468188548254265;123.05394948599377
2846;0.9381476765556493;-55.56791920594061
2847;0.6298909299335047;730.4648820472278
2848;0.8009199197179668;210.7766092660225
2849;0.7885720283213301;294.78991963043535
2850;0.7053366145705924;555.6294965018595
2851;0.4707356801674452;1000.0658846067038
2852;0.393171262702352;1587.0765749274776
2853;0.8821313501046399;37.65392789095962
2854;0.29144416936532547;4423.565999648545
2855;0.6214012507497827;647.120196270315
2856;0.37541493468920983;2555.005221147605
2857;0.6642388166159843;1072.7846098101802
2858;0.6728771398473413;643.0976789968722
2859;0.5803005437291362;816.7625107335265
2860;0.6746362625618654;558.1320404526065
2861;0.9375935021220422;-51.08114185907211
2862;0.5547706181007179;1060.7126236467107
2863;0.8717012652551099;42.12229233524867
2864;0.8559674268329936;51.25795085987639
2865;0.8762685799377218;41.916254911746734
2866;0.7713684468924564;222.03387410979565
2867;0.4797998168575554;1484.0161913908184
2868;0.7058586162951178;632.6358928863751
2869;0.4048966518272967;1747.4543154336582
2870;0.7981398463491075;217.10140243641678
2871;0.537584260585925;985.5050606555735
2872;0.7125418145770145;549.1368620695716
2873;0.9667188085998819;-138.6907197807829
2874;0.9152075767489841;-45.75756412409234
2875;0.7599005326002285;297.22020988177087
2876;0.5294090022729638;1144.9724012535246
2877;0.9234236711385535;-48.680803861107094
2878;0.5964570234683575;899.996484426393
2879;0.6728881199886022;476.22008699481535
2880;0.661452191630448;486.1858976473795
2881;0.7865706660647148;212.98491536353652
2882;0.5175773109451963;989.7755232714354
2883;0.5608691326629102;896.823114651392
2884;0.775939205216636;225.5259163029957
2885;0.8852946112414442;34.87911217005043
2886;0.6849894960440827;652.7183539320033
2887;0.7375003858674078;662.7580717992882
2888;0.8180510835836281;134.15959461205074
2889;0.7630868409373788;300.7891446395474
2890;0.8047485082903382;223.24036669362565
2891;0.8336059041886951;126.78699621487998
2892;0.5697212324966308;903.8824756731672
2893;0.5338905952260673;1314.0154562590678
2894;0.6686275898000547;726.6538421672232
2895;0.80262212255089;216.2114838350281
2896;0.7613632300517277;306.56089872365277
2897;0.4247404111142097;1490.7062685636938
2898;0.4322613628237371;1655.7994613510746
2899;0.8008820081007093;213.03738360435966
2900;0.8529406055969515;51.90984707620571
2901;0.655565358845844;645.6163942886809
2902;0.4115728950236673;2059.034338151314
2903;0.48499956695728225;1648.4285884149556
2904;0.8324834309744478;131.58539023065185
2905;0.7210642332292941;473.0839438819336
2906;0.8844266062072966;45.17670887937764
2907;0.7850324153810777;217.44826821887077
2908;0.918182869261739;-45.033486931624196
2909;0.779200458894805;297.2375118145526
2910;0.8634483952628783;-68.30679257767427
2911;0.8474456566456227;51.91748375105455
2912;0.8591760444268203;164.0467873780653
2913;0.6320292266532078;805.0151911331055
2914;0.7652225666483592;300.53947303111937
2915;0.34621597788949454;2563.3318522990944
2916;0.478064653668285;1481.0103170911825
2917;0.7449504448266929;474.0234714103444
2918;0.5718005160568175;893.52916083562
2919;0.7654750368977408;299.82064378765443
2920;0.8575242449623816;50.85406831900988
2921;0.4683240019630677;1645.972089348845
2922;0.7050910903299371;547.4758464280757
2923;0.6266821169373648;892.1167925743214
2924;0.456787404458355;1167.1649156074427
2925;0.4377173782549951;1495.593176862974
2926;0.8719635541449263;43.35778639709169
2927;0.5068480696677524;1314.7909088941092
2928;0.797191594719781;211.44174222640862
2929;0.5109653076689685;1154.0093208568871
2930;0.7226231024201542;390.8081277845769
2931;0.9691729119466772;-142.44210931077095
2932;0.8796183714869398;139.4242289506609
2933;0.43297883330621795;1646.5393774803842
2934;0.8162350072083334;207.11795369569649
2935;0.48460653529921977;1400.6250856451438
2936;0.9603182877949249;-136.2456205814592
2937;0.851348795227527;53.622265041046276
2938;0.9569950453007219;-112.94210731170209
2939;0.871817074972839;120.95699953596473
2940;0.9435506611605625;-64.92397416904926
2941;0.8233722104459186;131.0091443482782
2942;0.7318314548310234;466.36194143366333
2943;0.3294584153628139;2966.3669180376937
2944;0.6286333637899368;719.3865368664002
2945;0.5818674159992153;891.3302688745136
2946;0.7630662020464045;226.44603102479047
2947;0.6631723404268094;643.4757068130308
2948;0.4855914215303501;1406.0094635581438
2949;0.8360694307829504;204.91960241613532
2950;0.8774909716549245;47.307703484605554
2951;0.7641737575692799;300.13517884078874
2952;0.3539103289280116;2486.9419938649335
2953;0.7550816822460326;227.79424793051749
2954;0.6071435612890164;728.8992421471022
2955;0.7242918304165464;392.31752701648355
2956;0.6641076798120293;553.793427582918
2957;0.5247352348865877;1066.850497094485
2958;0.7793007780127431;294.8005341198401
2959;0.8674576463486833;-23.433965580869838
2960;0.6630807569136055;146.33427996561588
2961;0.9229718248586796;-43.5460881422008
2962;0.7933818817354781;217.29224011270105
2963;0.947155433139385;-72.311473231183
2964;0.649634500047765;564.3761864270627
2965;0.7657518423525712;299.1850129791404
2966;0.8883302512682469;-25.264687894405156
2967;0.6476749985692698;645.4773139453264
2968;0.5461507358743976;1069.5758232702447
2969;0.44753139768146694;1409.0395131340747
2970;0.7104914417942673;471.25970582121516
2971;0.5060465192081292;1232.679521304878
2972;0.7846398522039453;294.14546570682194
2973;0.8954582465617527;-27.76292021421768
2974;0.5454966334081612;1065.7601400867889
2975;0.6322008564502641;491.22832565514324
2976;0.4605750787080606;1401.5495664858693
2977;0.635901216321832;807.8272661027157
2978;0.6759957024111399;471.87288963569904
2979;0.8612404223083108;48.17406772678589
2980;0.9436219368476805;-95.30999763042117
2981;0.46399676345608387;1402.1564239261083
2982;0.8017121032947824;143.66066623865726
2983;0.743540392541293;385.85054535449
2984;0.5265384996165008;982.8420546781765
2985;0.7227266071638369;386.14507389226696
2986;0.760276663415753;224.18018533729685
2987;0.8378762844994525;123.15890450838553
2988;0.4177386232806102;1506.9636910615188
2989;0.43985777510746155;1494.648459372223
2990;0.4740790897487261;1325.353478112103
2991;0.4595563385275486;1327.4187247525042
2992;0.7542538001614897;297.3693634037671
2993;0.7583128575179757;465.4681332840987
2994;0.578556904166112;673.0863287537804
2995;0.4940623699901827;1395.646249724621
2996;0.5134888444023488;1311.189544820895
2997;0.7378986698121132;308.1682382121978
2998;0.9055776294724361;-38.54195133985506
2999;0.5675684950695539;1057.623310051944
3000;0.717693204928517;558.3086361546331
3001;0.648211804392669;196.32316354830607
3002;0.833906623037068;130.69625951782143
3003;0.3500652677601742;1994.4413606392013
3004;0.7601401356441597;297.8888811509233
3005;0.9227637922908489;-49.16730486607341
3006;0.6764639955447892;730.9707061711053
3007;0.7404607013693371;226.6991460077568
3008;0.6041329793403442;899.8292428450669
